gene	cor	p	r2	Ensembl	in_Oxphos_68_Porcelli_list	is_in_TF_list
CG2233	0.193165460114674	4.34585838942931e-99	0.0373128949813136	FBgn0029990	FALSE	FALSE
ND-19	0.193018976179547	6.14048489776796e-99	0.0372563251654006	FBgn0035046	TRUE	FALSE
CG17108	0.192841465823395	9.33177138514578e-99	0.0371878309409157	FBgn0032285	FALSE	FALSE
Cchl	0.192560774822935	1.80722018406862e-98	0.0370796520004092	FBgn0038925	FALSE	FALSE
fau	0.192469651266025	2.23924499094653e-98	0.0370445666584653	FBgn0266451	FALSE	FALSE
awd	0.192185258726846	4.3684683158704e-98	0.0369351736719049	FBgn0000150	FALSE	FALSE
Chchd3	0.191549559408402	1.93824239570156e-97	0.0366912337095528	FBgn0010808	FALSE	FALSE
ND-49	0.191395021348664	2.78205274622077e-97	0.0366320541970555	FBgn0039909	TRUE	FALSE
Gpdh1	0.191279424017279	3.64488280302897e-97	0.0365878180523818	FBgn0001128	FALSE	FALSE
eIF3l	0.190991754933826	7.1335473474561e-97	0.0364778504527026	FBgn0036258	FALSE	FALSE
Rh4	0.190944720625217	7.96052010114106e-97	0.0364598863346422	FBgn0003250	FALSE	FALSE
CG1561	0.190871339234327	9.44574710962266e-97	0.0364318681411054	FBgn0030317	FALSE	FALSE
CG4000	0.190646829504087	1.59349575010996e-96	0.0363462135999604	FBgn0038820	FALSE	FALSE
Nacalpha	0.190224661318195	4.25247965240259e-96	0.0361854217736219	FBgn0086904	FALSE	FALSE
CG12091	0.190128149949059	5.32052063445212e-96	0.036148713403052	FBgn0035228	FALSE	FALSE
Gabat	0.190052081592015	6.34769706726387e-96	0.0361197937174578	FBgn0036927	FALSE	FALSE
Pgk	0.189441195356145	2.61264234258933e-95	0.0358879664979651	FBgn0250906	FALSE	FALSE
Atg8a	0.189435262161073	2.64872898874054e-95	0.0358857185500343	FBgn0052672	FALSE	FALSE
Nplp3	0.189368079987681	3.09372494595549e-95	0.0358602697182208	FBgn0042201	FALSE	FALSE
His4r	0.18911755463424	5.51770460861931e-95	0.0357654494708346	FBgn0013981	FALSE	FALSE
LTV1	0.188332853601744	3.3613311525074e-94	0.0354692637457761	FBgn0027525	FALSE	FALSE
CG18135	0.187679440326727	1.50420477237627e-93	0.0352235723213535	FBgn0036837	FALSE	FALSE
Nc73EF	0.187660597190535	1.57050297538566e-93	0.0352164997379083	FBgn0010352	FALSE	FALSE
Vha13	0.187350267261711	3.19334711801438e-93	0.0351001226430346	FBgn0283536	FALSE	FALSE
retinin	0.186383503481993	2.89005850462919e-92	0.0347388103702222	FBgn0040074	FALSE	FALSE
CG7203	0.186357939579253	3.06289203785578e-92	0.0347292816442247	FBgn0031942	FALSE	FALSE
CG3630	0.185731613761123	1.26765904048869e-91	0.0344962323503108	FBgn0023540	FALSE	FALSE
RpS14b	0.185504149491979	2.12072624234973e-91	0.0344117894787426	FBgn0004404	FALSE	FALSE
ND-B18	0.185252813533459	3.74180310211459e-91	0.0343186049220625	FBgn0030605	TRUE	FALSE
CG11752	0.184885487418602	8.56720136721803e-91	0.0341826434580141	FBgn0030292	FALSE	FALSE
ninaC	0.184624534370687	1.54153429329367e-90	0.034086218691593	FBgn0002938	FALSE	FALSE
eIF3b	0.183995889050621	6.3234795878539e-90	0.0338544871875285	FBgn0034237	FALSE	FALSE
Aldh	0.183963263070531	6.80314118732969e-90	0.0338424821595574	FBgn0012036	FALSE	FALSE
Hsp60A	0.183690137616027	1.25399172556339e-89	0.033742066657395	FBgn0015245	FALSE	FALSE
FASN1	0.18353353880319	1.77983884250976e-89	0.0336845598656221	FBgn0283427	FALSE	FALSE
bic	0.182866861155928	7.87591678899216e-89	0.0334402889090214	FBgn0000181	FALSE	FALSE
CG14989	0.182718375198247	1.09603215192584e-88	0.0333860046350873	FBgn0035495	FALSE	FALSE
Gyg	0.181409648606925	1.9926797382913e-87	0.0329094606076878	FBgn0265191	FALSE	FALSE
pix	0.181031068670399	4.59214493661469e-87	0.0327722478239467	FBgn0086706	FALSE	FALSE
Mdh1	0.180959215361638	5.37948757042405e-87	0.0327462376242995	FBgn0262782	FALSE	FALSE
CG4364	0.180595326082487	1.19768852822873e-86	0.0326146718028396	FBgn0032138	FALSE	FALSE
CG7470	0.179499215171839	1.32101318032596e-85	0.032219968247306	FBgn0037146	FALSE	FALSE
eIF3m	0.179235632239434	2.34751598683692e-85	0.0321254118642695	FBgn0033902	FALSE	FALSE
hpRNA:CR18854	0.179099957229112	3.15490643989289e-85	0.0320767946794697	FBgn0285991	FALSE	FALSE
Cpn	0.178663149962708	8.15830951577791e-85	0.0319205211545969	FBgn0261714	FALSE	FALSE
Ubi-p5E	0.178582989453019	9.70967629588497e-85	0.031891884121977	FBgn0086558	FALSE	FALSE
rtp	0.177175283123408	2.03723920034482e-83	0.0313910809498596	FBgn0087005	FALSE	FALSE
Obp99c	0.176665884801132	6.09026662390681e-83	0.0312108348525667	FBgn0039682	FALSE	FALSE
chp	0.176533011327209	8.09941612770912e-83	0.0311639040882526	FBgn0267435	FALSE	FALSE
Karybeta3	0.176519998994366	8.32863594152235e-83	0.0311593100449709	FBgn0087013	FALSE	FALSE
CG14298	0.176368773076307	1.15175972324563e-82	0.031105944116442	FBgn0038654	FALSE	FALSE
Vha68-1	0.17515917980986	1.52359898681941e-81	0.0306807382716627	FBgn0265262	FALSE	FALSE
P5CDh1	0.174276886524623	9.90295610927789e-81	0.0303724331767164	FBgn0037138	FALSE	FALSE
Sarm	0.174134227474182	1.3390447242235e-80	0.03032272917803	FBgn0262579	FALSE	FALSE
CG7414	0.173887617784282	2.25442067434034e-80	0.0302369036186927	FBgn0037135	FALSE	FALSE
Fum1	0.173787958778977	2.78205719451783e-80	0.0302022546165634	FBgn0286222	FALSE	FALSE
Actn	0.173680082379922	3.4927339518677e-80	0.0301647710154965	FBgn0000667	FALSE	FALSE
Vha55	0.173222171132279	9.15852805545572e-80	0.0300059205717807	FBgn0005671	FALSE	FALSE
l(2)efl	0.172556158970201	3.70395166327199e-79	0.0297756279985493	FBgn0011296	FALSE	FALSE
Tsp42Ej	0.171824807195818	1.7068553036825e-78	0.0295237643678799	FBgn0033132	FALSE	FALSE
CG18304	0.171258885794248	5.54112430248388e-78	0.0293296059634874	FBgn0031869	FALSE	FALSE
lost	0.171054004250172	8.47818039959821e-78	0.0292594723700178	FBgn0263594	FALSE	FALSE
CG42369	0.170773252247771	1.5171464168123e-77	0.0291635036832807	FBgn0259715	FALSE	FALSE
Tsf1	0.170669749397289	1.87969482621656e-77	0.0291281633593336	FBgn0022355	FALSE	FALSE
eIF3c	0.170652781546451	1.94687262133934e-77	0.0291223718495407	FBgn0034258	FALSE	FALSE
CG8343	0.170206885042264	4.89241173158511e-77	0.0289703837157905	FBgn0040502	FALSE	FALSE
Nepl11	0.170169969783614	5.27964148510497e-77	0.0289578186161561	FBgn0037230	FALSE	FALSE
Rh6	0.169895670318388	9.29350986704607e-77	0.0288645387929344	FBgn0019940	FALSE	FALSE
Obp44a	0.169561887636613	1.84691272831692e-76	0.0287512337388913	FBgn0033268	FALSE	FALSE
IM4	0.169098689964471	4.77896732165882e-76	0.0285943669477002	FBgn0040653	FALSE	FALSE
inaC	0.169073859897321	5.02844418998845e-76	0.0285859701005788	FBgn0004784	FALSE	FALSE
Sod1	0.169037264732169	5.41998770093568e-76	0.0285735968681333	FBgn0003462	FALSE	FALSE
SmydA-8	0.168834613639078	8.20721041527823e-76	0.0285051267626569	FBgn0053548	FALSE	FALSE
Got2	0.168325442827172	2.32244784410828e-75	0.0283334547029635	FBgn0001125	FALSE	FALSE
trpl	0.167371817722201	1.61497675841069e-74	0.0280133253676337	FBgn0005614	FALSE	FALSE
Tret1-1	0.16731335153312	1.8181870445583e-74	0.0279937576012453	FBgn0050035	FALSE	FALSE
Acbp2	0.167046725500497	3.11982482201478e-74	0.0279046085004384	FBgn0010387	FALSE	FALSE
Mitofilin	0.166928738813313	3.96069473564401e-74	0.0278652038418033	FBgn0019960	FALSE	FALSE
GstE12	0.166438040667179	1.06655129289839e-73	0.0277016213811295	FBgn0027590	FALSE	FALSE
ND-B14.5A	0.166412309370193	1.12332247214099e-73	0.0276930567099208	FBgn0025839	TRUE	FALSE
Pfk	0.166384768968622	1.18742615059757e-73	0.0276838913447419	FBgn0003071	FALSE	FALSE
AQP	0.166089376651391	2.15207564320216e-73	0.0275856810364477	FBgn0033807	FALSE	FALSE
Hsc70-1	0.165448590305829	7.78783964271612e-73	0.027373236034186	FBgn0001216	FALSE	FALSE
Got1	0.165015114156361	1.85345903065533e-72	0.0272299879000369	FBgn0001124	FALSE	FALSE
Trx-2	0.164842345048354	2.61686035415186e-72	0.0271729987210407	FBgn0040070	FALSE	FALSE
CG14757	0.164355425939138	6.90354651625131e-72	0.0270127060356356	FBgn0033274	FALSE	FALSE
Ggamma1	0.164026578761407	1.32695834500241e-71	0.026904718540172	FBgn0004921	FALSE	FALSE
CG44242	0.163786154601889	2.13775855551968e-71	0.0268259044392739	FBgn0265177	FALSE	FALSE
Scp1	0.163430194206623	4.32511707861175e-71	0.0267094283784146	FBgn0020908	FALSE	FALSE
Hex-A	0.163319217011939	5.38602593641185e-71	0.0266731666453929	FBgn0001186	FALSE	FALSE
CG9034	0.163313825193956	5.44371556220121e-71	0.0266714054994821	FBgn0040931	FALSE	FALSE
Npc2g	0.163130137316901	7.82404550209307e-71	0.0266114417010309	FBgn0039800	FALSE	FALSE
Jafrac1	0.162713015033004	1.78023408429761e-70	0.0264755252611307	FBgn0040309	FALSE	FALSE
Rh3	0.162618588439446	2.14373355227117e-70	0.0264448053060378	FBgn0003249	FALSE	FALSE
Tom7	0.162065064118063	6.35632892452076e-70	0.0262650850075919	FBgn0033357	FALSE	FALSE
eIF3f1	0.161246422609155	3.14948032064882e-69	0.0260004088042502	FBgn0037270	FALSE	FALSE
CG5597	0.160525851938941	1.27926241644257e-68	0.0257685491407227	FBgn0034920	FALSE	FALSE
mt:srRNA	0.160485668262537	1.38299895141634e-68	0.0257556497176732	FBgn0013688	FALSE	FALSE
CG14629	0.159829538004129	4.92582265834032e-68	0.0255454812186133	FBgn0040398	FALSE	FALSE
Gbeta76C	0.159192502044176	1.6819783876681e-67	0.0253422527070851	FBgn0004623	FALSE	FALSE
Desat1	0.159060080539355	2.169737925864e-67	0.0253001092211861	FBgn0086687	FALSE	FALSE
l(2)k09913	0.158900714892997	2.94691764044808e-67	0.0252494371935054	FBgn0021979	FALSE	FALSE
pug	0.158659673569673	4.67958201352174e-67	0.0251728920172351	FBgn0020385	FALSE	FALSE
Hsp83	0.158602407227819	5.22246279639668e-67	0.0251547235784589	FBgn0001233	FALSE	FALSE
Lmpt	0.157979694044446	1.71814121194527e-66	0.0249575837303769	FBgn0261565	FALSE	FALSE
Trxr-1	0.157897519654275	2.00978045915472e-66	0.0249316267129722	FBgn0020653	FALSE	FALSE
EbpIII	0.15696769714433	1.1776684801173e-65	0.0246388579467941	FBgn0011695	FALSE	FALSE
CG13315	0.156351903360663	3.77535703047426e-65	0.024445917684502	FBgn0040827	FALSE	FALSE
Act5C	0.155673773708631	1.3542781297585e-64	0.024234323820686	FBgn0000042	FALSE	FALSE
RpL24-like	0.155233347391275	3.09496418843922e-64	0.0240973921423003	FBgn0037899	FALSE	FALSE
comt	0.154734854443017	7.86409694061997e-64	0.0239428751795016	FBgn0000346	FALSE	FALSE
GstD1	0.154561774397441	1.08629479437917e-63	0.0238893421048853	FBgn0001149	FALSE	FALSE
Ipp	0.15452868572236	1.15544899500149e-63	0.0238791147110799	FBgn0016672	FALSE	FALSE
eIF3i	0.154420826958668	1.41279436965132e-63	0.0238457917985989	FBgn0015834	FALSE	FALSE
CG43078	0.154157739297626	2.30580323637487e-63	0.0237646085853548	FBgn0262508	FALSE	FALSE
Act79B	0.154114360443128	2.49956160603793e-63	0.0237512360947943	FBgn0000045	FALSE	FALSE
Men	0.153333068381974	1.06472220142525e-62	0.0235110298594311	FBgn0002719	FALSE	FALSE
beta-Spec	0.15325136086042	1.2384079200805e-62	0.0234859796055706	FBgn0250788	FALSE	FALSE
sqa	0.152780026013664	2.95616501257821e-62	0.0233417363487359	FBgn0259678	FALSE	FALSE
CG1648	0.152573534160568	4.32404085433158e-62	0.0232786833262459	FBgn0033446	FALSE	FALSE
sals	0.151967556501267	1.31593764106734e-61	0.0230941382289659	FBgn0051374	FALSE	FALSE
Gbs-70E	0.151263516125241	4.76745353268432e-61	0.0228806513105711	FBgn0036428	FALSE	FALSE
CCHa2	0.150755749143779	1.2017374601118e-60	0.0227272958999019	FBgn0038147	FALSE	FALSE
CG3088	0.150632227007169	1.50409099472922e-60	0.0226900678131394	FBgn0036015	FALSE	FALSE
Gad1	0.150312376354883	2.68698284359164e-60	0.0225938104854519	FBgn0004516	FALSE	FALSE
RpL34a	0.150283541339849	2.83109794855467e-60	0.022585142797646	FBgn0039406	FALSE	FALSE
Pink1	0.149795467956377	6.84430381500024e-60	0.0224386822202699	FBgn0029891	FALSE	FALSE
ND-AGGG	0.149777588809555	7.06884553719265e-60	0.022433326109604	FBgn0058002	TRUE	FALSE
Cys	0.149641471495668	9.03696138117912e-60	0.0223925699913888	FBgn0004629	FALSE	FALSE
Taldo	0.149248592418162	1.83380650582224e-59	0.0222751423388028	FBgn0023477	FALSE	FALSE
nrv1	0.148696758067256	4.93868966144679e-59	0.0221107258597122	FBgn0015776	FALSE	FALSE
Pu	0.148536050037589	6.58571269166095e-59	0.0220629581607691	FBgn0003162	FALSE	FALSE
Dak1	0.148433665284197	7.9096930525786e-59	0.0220325529897011	FBgn0028833	FALSE	FALSE
Sclp	0.148309097518913	9.88272662847553e-59	0.0219955884068744	FBgn0030357	FALSE	FALSE
CG18067	0.148001427921082	1.71158033007727e-58	0.0219044226666794	FBgn0034512	FALSE	FALSE
Had1	0.14779109117853	2.48980280069758e-58	0.0218422066317406	FBgn0286508	FALSE	FALSE
CG14687	0.147587468875714	3.57691002866183e-58	0.0217820609691397	FBgn0037835	FALSE	FALSE
mt:ND3	0.147535309992025	3.92442515269235e-58	0.0217666676944428	FBgn0013681	FALSE	FALSE
ben	0.147259327544701	6.40613626896304e-58	0.0216853095489174	FBgn0000173	FALSE	FALSE
norpA	0.147236293002533	6.67329416739255e-58	0.0216785259771278	FBgn0262738	FALSE	FALSE
CG6870	0.146920624495612	1.16739522681367e-57	0.0215856699021806	FBgn0032652	FALSE	FALSE
CG14207	0.146872434291463	1.27130065940274e-57	0.0215715119547002	FBgn0031037	FALSE	FALSE
CG18815	0.146558363321932	2.21451482270782e-57	0.0214793538596035	FBgn0042138	FALSE	FALSE
Inos	0.146408108104159	2.88669730334389e-57	0.0214353341186391	FBgn0025885	FALSE	FALSE
CG7409	0.146334923250695	3.284201280543e-57	0.0214139097627868	FBgn0035817	FALSE	FALSE
CNBP	0.146291590560547	3.54479011914629e-57	0.0214012294687348	FBgn0034802	FALSE	FALSE
CG4716	0.14626437020121	3.71891255807403e-57	0.0213932659903567	FBgn0033820	FALSE	FALSE
CG14022	0.146249919752638	3.81478370902381e-57	0.021389039027653	FBgn0031700	FALSE	FALSE
apolpp	0.145921048416145	6.80355764769371e-57	0.0212929523708671	FBgn0087002	FALSE	FALSE
Uev1A	0.145918786990886	6.83064677590836e-57	0.0212922923968916	FBgn0035601	FALSE	FALSE
Cyp6g1	0.145630777901168	1.13246160963708e-56	0.0212083234720994	FBgn0025454	FALSE	FALSE
lncRNA:CR34335	0.145331128239753	1.9141788049644e-56	0.0211211368354395	FBgn0267910	FALSE	FALSE
Vha14-1	0.145128668580951	2.72727474553705e-56	0.0210623304440795	FBgn0262512	FALSE	FALSE
Vha26	0.144293450967564	1.16853608848055e-55	0.0208205999921287	FBgn0283535	FALSE	FALSE
Rh2	0.143879302873976	2.39652026087414e-55	0.0207012537955013	FBgn0003248	FALSE	FALSE
eIF3a	0.143731717493212	3.09399240439505e-55	0.0206588066135485	FBgn0037249	FALSE	FALSE
tobi	0.14365216047245	3.5503604702088e-55	0.0206359432084025	FBgn0261575	FALSE	FALSE
CG8329	0.142832277026328	1.45905989970994e-54	0.0204010593605258	FBgn0036022	FALSE	FALSE
RhoGDI	0.142643220581111	2.01880265306009e-54	0.0203470883777515	FBgn0036921	FALSE	FALSE
CG11791	0.142307416679372	3.59004957803922e-54	0.0202514008419564	FBgn0039266	FALSE	FALSE
MtnA	0.142061070864564	5.47164908169417e-54	0.0201813478551866	FBgn0002868	FALSE	FALSE
eIF3g1	0.141556922281657	1.29313721435598e-53	0.0200383622458552	FBgn0029629	FALSE	FALSE
CAP	0.141511406720704	1.39733276262462e-53	0.0200254782320726	FBgn0033504	FALSE	FALSE
grk	0.141402476856893	1.68189803581109e-53	0.0199946604612642	FBgn0001137	FALSE	FALSE
alphaSnap	0.141318118529495	1.94131941632938e-53	0.0199708106247163	FBgn0250791	FALSE	FALSE
Nap1	0.141167916176324	2.50567149988751e-53	0.0199283805575657	FBgn0015268	FALSE	FALSE
BomS3	0.141043680992077	3.09385107903313e-53	0.0198933199477949	FBgn0040736	FALSE	FALSE
Shmt	0.140891614200834	4.00383728920994e-53	0.0198504469521166	FBgn0029823	FALSE	FALSE
UK114	0.140464974701617	8.2408936833805e-53	0.019730409117926	FBgn0086691	FALSE	FALSE
CG34417	0.140263762038876	1.15740790699482e-52	0.0196739229412985	FBgn0085446	FALSE	FALSE
Adk1	0.139805099009911	2.50567140892373e-52	0.0195454657091711	FBgn0022709	FALSE	FALSE
CG16758	0.139746301480373	2.76594179500943e-52	0.0195290287774434	FBgn0035348	FALSE	FALSE
AOX1	0.13959627603455	3.55851572804261e-52	0.0194871202827143	FBgn0267408	FALSE	FALSE
bdl	0.139486348454419	4.27928431820617e-52	0.0194564414051476	FBgn0028482	FALSE	FALSE
CG14964	0.139195923919512	6.96121861540385e-52	0.0193755052358064	FBgn0035410	FALSE	FALSE
Ssadh	0.138926857181312	1.09157655456774e-51	0.0193006716462766	FBgn0039349	FALSE	FALSE
poe	0.138845004153049	1.25144064434112e-51	0.0192779351782601	FBgn0011230	FALSE	FALSE
CkIalpha	0.138406107396973	2.60053756865904e-51	0.0191562505647824	FBgn0015024	FALSE	FALSE
Msp300	0.138008882527081	5.03109545265048e-51	0.0190464516563737	FBgn0261836	FALSE	FALSE
Ndg	0.137966625560112	5.39636356662676e-51	0.0190347897684442	FBgn0026403	FALSE	FALSE
Nurf-38	0.137715187767447	8.18500556751309e-51	0.0189654729418232	FBgn0016687	FALSE	FALSE
CG11089	0.137503148804127	1.16231500040792e-50	0.01890711593105	FBgn0039241	FALSE	FALSE
stau	0.136962772663	2.83384783028021e-50	0.0187588010955366	FBgn0003520	FALSE	FALSE
Glt	0.13680756569748	3.65810247645565e-50	0.0187163100320703	FBgn0001114	FALSE	FALSE
CG8993	0.136795181228184	3.73334148873135e-50	0.0187129216072516	FBgn0035334	FALSE	FALSE
CG11426	0.135994045828115	1.38776395671342e-49	0.0184943805006996	FBgn0037166	FALSE	FALSE
ACC	0.135803256175066	1.89497928574067e-49	0.0184425243877507	FBgn0033246	FALSE	FALSE
Vap33	0.135627028393434	2.52577091180087e-49	0.0183946908308335	FBgn0029687	FALSE	FALSE
CG13868	0.135479634906237	3.21097913020546e-49	0.0183547314743272	FBgn0034501	FALSE	FALSE
Cyt-b5-r	0.135035465734545	6.60799599795386e-49	0.0182345770061455	FBgn0000406	FALSE	FALSE
CG15098	0.134743443709479	1.0606239680978e-48	0.0181557956226895	FBgn0034398	FALSE	FALSE
Gs1	0.134546937560213	1.4574128734977e-48	0.0181028784068318	FBgn0001142	FALSE	FALSE
BomT3	0.134410189647247	1.81764419939878e-48	0.0180660990810088	FBgn0038930	FALSE	FALSE
inaD	0.134373441094746	1.9287247565423e-48	0.018056221671643	FBgn0001263	FALSE	FALSE
CG14742	0.133945882895134	3.84117500747134e-48	0.0179414995445569	FBgn0037997	FALSE	FALSE
CG8036	0.13389715822616	4.1543027506366e-48	0.0179284489810414	FBgn0037607	FALSE	FALSE
IM33	0.133890209944742	4.20097853553957e-48	0.0179265883190472	FBgn0031561	FALSE	FALSE
CanA1	0.133786583425676	4.96234728557751e-48	0.0178988499047155	FBgn0010015	FALSE	FALSE
CG11835	0.133329857970176	1.03233295251647e-47	0.0177768510263474	FBgn0031264	FALSE	FALSE
D2hgdh	0.133271409086244	1.13357900554267e-47	0.0177612684798331	FBgn0023507	FALSE	FALSE
VhaAC39-1	0.132988966074736	1.78049346026615e-47	0.0176860650976272	FBgn0285910	FALSE	FALSE
vig	0.132981514324987	1.80180606329799e-47	0.0176840831521667	FBgn0024183	FALSE	FALSE
Fie	0.132972626268794	1.8275588488271e-47	0.0176817193368204	FBgn0026592	FALSE	FALSE
HmgZ	0.132917983389675	1.99413057330929e-47	0.017667190308378	FBgn0010228	FALSE	TRUE
CG7834	0.132685388618888	2.889519010094e-47	0.0176054123529454	FBgn0039697	FALSE	FALSE
FipoQ	0.132667454855598	2.97325850472267e-47	0.0176006535778621	FBgn0039667	FALSE	FALSE
Trap1	0.132592040303589	3.35264734939304e-47	0.0175806491518686	FBgn0026761	FALSE	FALSE
CG9691	0.132344580124296	4.96949927161413e-47	0.0175150878882763	FBgn0030160	FALSE	FALSE
Rab32	0.132107653607913	7.23860029884043e-47	0.0174524321417884	FBgn0002567	FALSE	FALSE
Sap-r	0.132063312584823	7.76588296298785e-47	0.0174407185308767	FBgn0000416	FALSE	FALSE
CG3961	0.131846132927847	1.09547791499495e-46	0.0173834027680274	FBgn0036821	FALSE	FALSE
slgA	0.131718079491362	1.34147366596556e-46	0.0173496524648928	FBgn0003423	FALSE	FALSE
CG15293	0.13168831212085	1.40611591965607e-46	0.0173418115492385	FBgn0028526	FALSE	FALSE
Rbp9	0.131257907302161	2.77343287795966e-46	0.0172286382293427	FBgn0010263	FALSE	FALSE
prel	0.131032491238141	3.95476935501801e-46	0.0171695137600736	FBgn0033413	FALSE	FALSE
CG40485	0.13093574242645	4.60446580575094e-46	0.0171441686447656	FBgn0069973	FALSE	FALSE
CG6878	0.130540606846933	8.55953930043609e-46	0.0170408500359655	FBgn0036488	FALSE	FALSE
CG32581	0.130109706007613	1.67935914543568e-45	0.0169285355973874	FBgn0052581	FALSE	FALSE
Gpo1	0.130003946677199	1.98075145095984e-45	0.0169010261516481	FBgn0022160	FALSE	FALSE
CG11771	0.129958790788612	2.12529692122547e-45	0.0168892873032383	FBgn0039252	FALSE	FALSE
CG34200	0.129893808586131	2.35191127570179e-45	0.0168724015090103	FBgn0085229	FALSE	FALSE
Gs2	0.129575531210015	3.86020257251259e-45	0.0167898182883575	FBgn0001145	FALSE	FALSE
tmod	0.129532361685702	4.12815136129237e-45	0.0167786327238755	FBgn0082582	FALSE	FALSE
AnxB10	0.129520316904285	4.20615975594449e-45	0.0167755124909863	FBgn0000084	FALSE	FALSE
pst	0.12939820719403	5.08469993324137e-45	0.0167438960250292	FBgn0035770	FALSE	FALSE
alpha-Spec	0.129130779524841	7.69845548932948e-45	0.0166747582206931	FBgn0250789	FALSE	FALSE
plh	0.129013606019285	9.23019775724181e-45	0.0166445105380993	FBgn0037292	FALSE	FALSE
kay	0.128877661029048	1.13907352622812e-44	0.0166094515123181	FBgn0001297	FALSE	TRUE
Cpr72Ec	0.128584562978724	1.79121394712493e-44	0.0165339898364294	FBgn0036619	FALSE	FALSE
DnaJ-1	0.128576627875987	1.813274554293e-44	0.0165319492359599	FBgn0263106	FALSE	FALSE
Idgf6	0.128557179857519	1.86849226813086e-44	0.0165269484929184	FBgn0013763	FALSE	FALSE
Galphaq	0.128483613264625	2.092924044439e-44	0.0165080388775337	FBgn0004435	FALSE	FALSE
CAH1	0.128481183108329	2.10077854189769e-44	0.0165074144129159	FBgn0027844	FALSE	FALSE
GlyS	0.12845105014858	2.20064195176714e-44	0.0164996722842729	FBgn0266064	FALSE	FALSE
elm	0.128449329197412	2.20648580861123e-44	0.0164992301712652	FBgn0037358	FALSE	FALSE
CG13220	0.128287816361312	2.82959123492308e-44	0.0164577638267536	FBgn0033608	FALSE	FALSE
b	0.128156419104754	3.46339353234217e-44	0.0164240677577534	FBgn0000153	FALSE	FALSE
CG4612	0.12784949259083	5.54857302210133e-44	0.0163454927557326	FBgn0035016	FALSE	FALSE
CG12025	0.127824525638467	5.76512705292673e-44	0.0163391093546991	FBgn0035285	FALSE	FALSE
Neurochondrin	0.127822051128473	5.78704266911594e-44	0.0163384767546899	FBgn0037447	FALSE	FALSE
