p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene
4.91063246419351e-208	1.71159323988729	0.679	0.324	1.64687880951658e-203	CHCHD2
5.69750646342593e-253	-1.70576513152729	0.036	0.435	1.91077274263916e-248	TTTY14
9.47815353181103e-183	1.70132639760842	0.641	0.334	3.17868834996346e-178	SULT4A1
5.07696381813228e-98	-1.70094051106046	0.384	0.656	1.70266135568702e-93	PEX5L
1.32198880442915e-210	-1.69862409377501	0.29	0.72	4.43355385341404e-206	MAGI1
1.13051971598654e-195	-1.69820337756773	0.732	0.912	3.79142397150406e-191	NRXN1
3.04237869665132e-268	-1.69314539643277	0.144	0.637	1.02032254349595e-263	R3HDM1
2.18873728794177e-78	-1.69284299765717	0.457	0.666	7.3403682425703e-74	SEMA6D
5.91951214074246e-198	-1.69150081067577	0.179	0.599	1.9852267866408e-193	KALRN
2.65756937955477e-243	-1.68881798225567	0.137	0.601	8.91269042821284e-239	ARID1B
2.9207066817643e-180	1.68752255915004	0.529	0.143	9.79517399863293e-176	PRPS1
7.23099408042197e-216	1.68629219345411	0.724	0.44	2.42505848475112e-211	KIF5A
1.61470461102799e-157	-1.68458395049957	0.041	0.328	5.41523485400457e-153	GABRG3
0	-1.68360289703763	0.04	0.592	0	AC092683.1
3.43695477044755e-184	1.68344801752435	0.621	0.269	1.15265152136499e-179	RTL8C
1.28102377560825e-113	-1.68307478004126	0.325	0.655	4.29616943625738e-109	PLXDC2
1.21983690916675e-86	-1.6820983168275	0.322	0.591	4.09096704227254e-82	PID1
2.367332105822e-158	1.68204281120551	0.555	0.235	7.93932168329524e-154	ALDH2
1.12886610019534e-234	-1.67930125139729	0.148	0.623	3.78587824022511e-230	ZBTB20
3.08566118294208e-251	-1.67732897440359	0.149	0.631	1.03483819092328e-246	ZFAND3
1.84360671439627e-211	-1.67681370932805	0.066	0.452	6.18290383807077e-207	FMN1
3.55379605341658e-192	-1.67640055082541	0.078	0.447	1.19183658243432e-187	MGAT4C
4.14815705023504e-162	-1.6763458642587	0.254	0.628	1.39116742993732e-157	ARHGAP24
0	-1.6751092594369	0.051	0.574	0	KDM4C
2.50966395473757e-212	1.67213966528082	0.74	0.485	8.41666000500339e-208	CLSTN1
1.14836307463869e-239	1.67193398091183	0.766	0.48	3.85126524341577e-235	MFSD6
3.36034041082796e-161	1.67104755627933	0.623	0.355	1.12695736357937e-156	ASAH1
1.50234408109027e-97	-1.6679051524936	0.04	0.241	5.03841134475243e-93	HS3ST4
3.22907544576532e-164	1.66607551233741	0.536	0.191	1.08293503224631e-159	GOT2
4.21961457114735e-216	1.66573518834181	0.763	0.491	1.41513213872569e-211	SEZ6L2
1.85600401670936e-188	-1.6639231570797	0.121	0.515	6.22448067083819e-184	HECW2
4.66291637716561e-181	1.66277654229624	0.663	0.386	1.56380226541003e-176	VDAC3
9.31147977524705e-180	1.66078004084277	0.627	0.28	3.1227909722246e-175	HINT1
4.4760695856024e-215	-1.6582510923357	0.096	0.505	1.50113945692348e-210	MSRA
0	-1.65713189148966	0.089	0.628	0	KANSL1
4.05139423497493e-273	-1.65615236069678	0.046	0.483	1.35871608458354e-268	KIAA0825
2.60237604340001e-279	-1.65553326488783	0.033	0.46	8.72758853675062e-275	AC024901.1
4.02747949647546e-149	-1.65459053325883	0.275	0.62	1.35069579873297e-144	NTM
6.65698985889735e-230	-1.65457033583078	0.192	0.648	2.2325546889784e-225	UBE2E2
3.49184376551565e-173	1.65175624539534	0.567	0.21	1.17105964364098e-168	USP5
1.08849244527931e-271	-1.65157922201243	0.026	0.436	3.65047711373321e-267	AC022639.1
0	-1.6506848917699	0.042	0.516	0	LINC00882
1.43045200933827e-186	1.64957447310135	0.626	0.259	4.79730690371777e-182	PRDX1
9.00018716845253e-159	1.64955363589423	0.57	0.248	3.01839277068393e-154	ATP6V1D
1.69526313057847e-174	1.64884522497337	0.588	0.228	5.685403961021e-170	RAN
1.63758046627293e-225	-1.64692865760962	0.194	0.65	5.49195360973954e-221	DIP2C
1.31128754139735e-280	-1.64609622563493	0.102	0.592	4.39766502758428e-276	SAMD12
4.01909588722196e-204	1.64543073276656	0.707	0.391	1.34788418769763e-199	PPIA
7.25380103308424e-298	-1.64519617310202	0.016	0.441	2.43270725246546e-293	AC006148.1
2.69461878350347e-148	-1.64491881275334	0.539	0.817	9.03694301423558e-144	CTNND2
2.73802969254238e-244	-1.64456664731831	0.05	0.453	9.18253017987938e-240	PHACTR1
3.5221438974236e-143	1.64104980272917	0.544	0.236	1.18122139887895e-138	DYNLT3
1.8724235182459e-202	1.64038250326582	0.704	0.381	6.27954675314126e-198	DYNLL1
9.17973962548218e-146	1.63763870646224	0.54	0.235	3.07860927819796e-141	ACLY
1.14445584252185e-237	1.63651637455844	0.774	0.529	3.83816155906552e-233	YWHAZ
1.55923173066888e-167	1.63564358708318	0.56	0.208	5.22919545514422e-163	MYL12B
3.12110363176764e-236	-1.63250142382813	0.046	0.438	1.04672452498591e-231	COL11A1
1.42098565147668e-215	-1.63215432384824	0.131	0.56	4.76555957935734e-211	BTBD9
5.48346615877996e-202	1.62838250152123	0.728	0.488	1.83899004567004e-197	RAB6B
3.24986954015302e-171	1.62761239261025	0.65	0.358	1.08990874768112e-166	NFE2L1
9.51786235569208e-162	1.62744149890984	0.612	0.309	3.19200549822845e-157	SYN1
1.07692605399101e-213	-1.626291911461	0.224	0.666	3.61168690726964e-209	EXOC6B
2.19119228694049e-232	1.62612519420072	0.813	0.686	7.34860157271231e-228	DNM1
5.52912729158592e-215	-1.62506273612122	0.097	0.505	1.85430341977917e-210	NOL4
2.81211443159603e-182	-1.62447210800214	0.018	0.309	9.4309881692436e-178	SORCS1
7.98886258347241e-228	-1.62249049494863	0.209	0.67	2.67922484461914e-223	TRIO
3.10899277311562e-202	-1.62000801816388	0.216	0.646	1.04266290631979e-197	AKT3
8.63253386401778e-169	1.61986771322803	0.536	0.173	2.89509288197564e-164	TUFM
1.67047048378827e-179	1.6194758060796	0.645	0.328	5.60225686148072e-175	CFL1
3.03311564379899e-118	1.6179094307116	0.626	0.391	1.01721599346087e-113	SPP1
1.11238506256854e-163	-1.61266801852165	0.233	0.612	3.73060578433612e-159	CCDC85A
1.0573850740268e-216	-1.6118309059187	0.109	0.528	3.54615232276368e-212	TENM4
5.85756266150344e-157	1.61162438800643	0.48	0.124	1.96445078978841e-152	SLC10A4
1.24109072543075e-159	1.61057397237726	0.5	0.144	4.1622459658771e-155	RANBP6
1.04347595000145e-141	1.60641924962071	0.613	0.362	3.49950529351986e-137	TMX4
1.52301611553467e-151	1.60619797989013	0.599	0.317	5.10773914666863e-147	CAND1
1.20118027583259e-160	1.60588131408713	0.643	0.365	4.02839829105977e-156	TMEM59L
2.51523242505341e-169	1.60219191147403	0.637	0.334	8.43533498390163e-165	EIF4A2
8.7900508821307e-294	-1.59997830794096	0.059	0.539	2.94791936434017e-289	FER
1.76206318525343e-290	-1.59944210452618	0.057	0.528	5.90943130438444e-286	SPIDR
1.60550012549708e-172	1.5993638196851	0.587	0.231	5.38436577087955e-168	MRFAP1
1.06635247605708e-172	1.59895086927178	0.671	0.403	3.57622629895264e-168	CLIP3
3.69434020704421e-156	1.59867075014257	0.569	0.252	1.23897087523642e-151	TMEM35A
8.9462778608899e-163	1.59544444137797	0.583	0.244	3.00031320620665e-158	GABARAPL2
1.36865210186562e-232	-1.59221878874835	0.087	0.518	4.59004855402675e-228	ANO4
1.60924449442669e-180	1.59211250591042	0.678	0.415	5.3969232609588e-176	PCMT1
1.2467645730588e-163	1.59173945411961	0.624	0.34	4.18127434866731e-159	STMN3
4.30635212048645e-154	1.59163931309198	0.55	0.219	1.44422131064754e-149	PSMD2
9.25761580459611e-136	-1.59000467183345	0.347	0.681	3.1047266123874e-131	NBEA
3.44814162324465e-292	-1.58955655717914	0.068	0.555	1.15640325618756e-287	SBF2
2.13936701108674e-152	1.58640941120282	0.535	0.197	7.1747951450816e-148	NCL
3.09170342139508e-275	-1.58550643554524	0.061	0.518	1.03686457643327e-270	VPS13B
7.09918989247341e-213	1.58535206687017	0.739	0.437	2.38085531423881e-208	QDPR
2.77705086789074e-145	1.58369047573263	0.607	0.327	9.31339549564517e-141	TMEM255A
1.2442033023886e-184	1.58251629635873	0.662	0.318	4.17268461522065e-180	RPL15
1.32215277770981e-139	1.58232720075891	0.512	0.193	4.43410377060538e-135	CHGA
1.14449945231486e-262	-1.57986852892747	0.036	0.453	3.83830781322833e-258	SH3RF3
4.99210135098966e-154	1.579414532547	0.522	0.184	1.6742010300814e-149	GRINA
3.00377270165543e-202	-1.57716988003359	0.029	0.361	1.00737525095418e-197	DSCAML1
5.40356138308928e-165	1.5769890750982	0.593	0.247	1.81219238104665e-160	CCDC85B
9.32796087138696e-139	1.57598973546914	0.519	0.206	3.12831823743705e-134	DHCR24
4.33702467861379e-220	-1.57583519773153	0.134	0.577	1.45450796646671e-215	FOXP1
1.6495601330167e-146	1.57577125700846	0.56	0.25	5.53212981809812e-142	SYNGR3
2.57340943331391e-142	1.57117976157272	0.553	0.251	8.63044321650486e-138	TCEAL2
4.40935686751164e-99	-1.5705349115156	0.379	0.663	1.47876601265738e-94	ZNF385D
1.79134112676507e-148	1.5675224410971	0.639	0.383	6.00762073683201e-144	PCDH10
1.97802696909425e-175	-1.56724820645782	0.12	0.489	6.6337090462514e-171	SHISA9
9.54803864334851e-197	1.56476265840742	0.739	0.507	3.20212571981979e-192	NSG2
1.2870987535517e-93	1.56434321917014	0.392	0.135	4.31654308978634e-89	DLK1
2.66640205845191e-110	-1.56368968432848	0.034	0.246	8.94231258343017e-106	PCDH11X
2.92391456891661e-192	-1.56301801606257	0.208	0.633	9.80593228977562e-188	FOCAD
1.64084522526578e-135	1.56239325847513	0.544	0.259	5.50290263197386e-131	SDCBP
2.63129443224778e-300	-1.56158680094035	0.033	0.486	8.82457213742936e-296	AC025159.1
5.84286540007718e-172	-1.56153639368887	0.295	0.697	1.95952176922388e-167	DTNA
2.27019712617857e-129	1.56142377414475	0.609	0.396	7.61356010206507e-125	TCAF1
5.38428730794041e-203	-1.56010022905722	0.15	0.567	1.80572843446398e-198	LARGE1
4.53382716322764e-176	1.56004217490853	0.698	0.46	1.52050961573165e-171	ATP2A2
1.5354972018169e-152	1.55622845778069	0.545	0.208	5.14959696573333e-148	ISCU
3.67715106994047e-143	1.55580155454248	0.603	0.348	1.23320615432594e-138	CLTA
1.13692080678984e-260	-1.55420255230875	0.072	0.522	3.81289130973109e-256	VTI1A
3.19052350138314e-211	-1.55388342961108	0.095	0.501	1.07000586665886e-206	EFNA5
2.26700555344927e-257	1.55259367818475	0.828	0.625	7.60285652460281e-253	SCD5
3.73898303088917e-190	-1.54587694777351	0.128	0.524	1.2539427390693e-185	ATRNL1
1.27103002642369e-215	-1.545824744049	0.113	0.544	4.26265339961714e-211	TJP1
1.69985628528829e-170	1.5455270614602	0.694	0.478	5.70080802397135e-166	NAPB
3.26670866514297e-135	1.54517087304627	0.562	0.296	1.095556085029e-130	IMMT
1.87142237374379e-145	1.54264663487205	0.603	0.334	6.27618921482454e-141	RCN2
9.22966714195509e-153	-1.54171868425617	0.03	0.299	3.09535346939748e-148	CA10
1.53891936821036e-141	1.54111724301318	0.498	0.174	5.1610738851671e-137	CTSF
4.9527847457175e-130	1.53676539468501	0.563	0.299	1.66101542017128e-125	PCYOX1
8.45926537985206e-296	-1.53572360250021	0.072	0.564	2.83698383044098e-291	RALGPS1
2.23007338647633e-175	1.53505572413255	0.695	0.46	7.47899711622567e-171	SNX10
4.48362290667887e-139	-1.53498785482485	0.016	0.246	1.50367261421289e-134	AC138305.1
1.20922361771672e-304	-1.53305892969053	0.07	0.57	4.05537324673657e-300	REV3L
9.39796597379598e-256	-1.53117093755887	0.085	0.534	3.15179584863196e-251	SHANK2
2.81283505228778e-218	1.52933587238449	0.782	0.477	9.43340491485753e-214	TMSB4X
2.14713673483652e-176	-1.52830827265013	0.045	0.362	7.20085246762124e-172	NKAIN3
1.75458199995081e-139	1.52624908674957	0.493	0.167	5.88434165323505e-135	CHRNA4
3.44620151872077e-144	1.52566939953748	0.537	0.215	1.15575260333338e-139	SAP18
2.85484082886308e-211	-1.52556401027343	0.22	0.666	9.57427968775812e-207	RERE
4.93110211018587e-205	-1.52472410450649	0.04	0.391	1.65374371469303e-200	AMMECR1
1.21639672728087e-161	1.52036535957082	0.625	0.3	4.07942970428184e-157	GPX4
4.57578434916528e-141	1.51974243299523	0.619	0.389	1.53458079717956e-136	ACTR10
7.36942751967305e-177	-1.51819147868936	0.042	0.358	2.47148490727275e-172	ZNF804A
2.59368670379647e-216	-1.51358859265645	0.134	0.582	8.69844709852223e-212	FMNL2
5.81013852827646e-222	-1.51143726376575	0.244	0.711	1.94854615822808e-217	BICD1
8.59198455038268e-142	1.51086201143546	0.629	0.391	2.88149385866184e-137	PLEKHB2
1.98252388715849e-155	-1.51078053247336	0.108	0.44	6.64879036036342e-151	FRMD5
6.6359462158132e-304	-1.50733048712321	0.012	0.443	2.22549728239727e-299	PWRN1
9.61291955351278e-140	1.50391786395605	0.572	0.269	3.22388483066158e-135	ATP5IF1
4.74793342375837e-290	-1.50281782876223	0.096	0.597	1.59231443232585e-285	TMEM161B-AS1
2.65935107794421e-192	-1.50176284973811	0.084	0.464	8.91866571010149e-188	ADGRL2
5.89434361843193e-220	1.50080841122295	0.78	0.575	1.97678601931352e-215	NPTN
1.6018988880704e-149	1.50041434122591	0.573	0.244	5.3722883009217e-145	CD81
4.57639715308825e-291	-1.4984848231867	0.055	0.526	1.53478631323121e-286	MED13L
6.91198504313993e-125	1.49492309917841	0.546	0.293	2.31807242391784e-120	XRCC6
7.67371712808744e-292	-1.49285787871675	0.065	0.548	2.57353451324669e-287	TIAM2
0	-1.49246901920945	0.101	0.648	0	LINC00632
0	-1.49243215697924	0.022	0.52	0	KIF9-AS1
0	-1.48964086203278	0.026	0.52	0	AC096711.2
4.71186308214627e-134	1.48877966178301	0.526	0.221	1.58021752185939e-129	SBDS
1.66810502259681e-146	1.48755602332592	0.61	0.311	5.59432381428291e-142	COX4I1
1.25051920592592e-131	1.48643068847775	0.541	0.258	4.19386626091377e-127	PRPF19
1.13894115740298e-130	1.48549814319029	0.504	0.207	3.81966695958236e-126	CCT6A
5.17646193231442e-146	-1.4827218896038	0.366	0.718	1.73603003824029e-141	RABGAP1L
6.03246693121969e-57	-1.48221630174679	0.038	0.174	2.02310843472315e-52	XIST
9.95085356989098e-241	-1.48081277321547	0.045	0.443	3.33721776173434e-236	RALGAPA2
3.29344861784679e-140	1.47859899105123	0.618	0.37	1.10452386296728e-135	YWHAQ
1.61363676581748e-187	1.47841985288888	0.716	0.475	5.41165362152207e-183	HK1
1.98165429108192e-215	-1.47832035164121	0.155	0.596	6.64587399600145e-211	ADK
1.76845040200084e-180	-1.47696751540848	0.227	0.643	5.93085211319021e-176	PCNX2
1.2209768048713e-199	-1.47517130922949	0.058	0.419	4.09478991049689e-195	FAM189A1
7.35818417117517e-140	1.47400780136856	0.558	0.247	2.46771422548702e-135	GNG3
3.76338056938346e-206	-1.47374920767745	0.129	0.555	1.26212494155413e-201	JAKMIP2
5.94090215053701e-142	-1.47159347492956	0.374	0.713	1.9924003542256e-137	PPP2R2B
1.71146860770418e-143	1.47091854753494	0.657	0.434	5.73975226965751e-139	TMEM130
1.11072443680337e-251	-1.46919388358985	0.062	0.493	3.72503654370746e-247	TMEM232
8.37807917116079e-162	-1.46886350866761	0.237	0.626	2.80975641163219e-157	GABRB3
4.45322964679418e-176	1.46720717921495	0.742	0.557	1.49347962664536e-171	IDS
0	-1.46641803479171	0.046	0.532	0	MLLT10
6.61114307200849e-136	1.46493987356909	0.527	0.208	2.21717905205949e-131	ATP6V1F
1.51780692117231e-100	-1.46421368324081	0.15	0.436	5.09026907153559e-96	ADGRV1
2.52878557444043e-208	-1.46407522736917	0.192	0.634	8.48078818100086e-204	PTK2
2.15067528508176e-137	1.46387806051949	0.482	0.156	7.2127197035787e-133	MDH2
1.66773361259659e-132	1.46377649786783	0.484	0.173	5.5930782165652e-128	L1CAM
4.31206793612332e-224	1.46374835706582	0.814	0.632	1.44613822373768e-219	BASP1
2.56311316916485e-122	-1.46136657379861	0.219	0.547	8.59591263542817e-118	NCAM2
5.01539904647457e-137	1.46131008840769	0.446	0.121	1.68201437821618e-132	RRAGA
3.4894439882838e-158	1.45891114385035	0.694	0.495	1.17025483035074e-153	YWHAE
7.12266349951215e-132	1.45845309855737	0.493	0.184	2.38872765783139e-127	FKBP4
5.11950442826976e-131	1.45764302091732	0.438	0.124	1.71692820010883e-126	MAGEE1
5.38595668970696e-127	1.45753980917385	0.493	0.189	1.80628829502702e-122	GPX3
7.54499926763388e-151	-1.45720314191859	0.086	0.406	2.53036640438637e-146	HS3ST5
1.73099970580961e-130	1.4548350677763	0.489	0.179	5.80525371337369e-126	RETREG2
2.54390781158473e-203	-1.45267843384883	0.023	0.347	8.5315036277117e-199	PRR16
3.31242744123537e-119	1.45236966573315	0.51	0.23	1.11088879096711e-114	PSMA7
9.57505263782042e-135	-1.45205575101849	0.011	0.225	3.21118540314583e-130	KCNQ5
1.10694142279485e-297	1.44897509894001	0.879	0.709	3.71234944962708e-293	RTN1
2.52387226626824e-123	1.44786387003563	0.492	0.198	8.46431041938378e-119	SLC25A6
1.44994349402538e-156	1.44546675628973	0.692	0.482	4.86267549591293e-152	CLSTN3
6.63388372509523e-138	1.44519158534426	0.606	0.347	2.22480558488519e-133	MLLT11
1.2721952692466e-125	1.44516893778751	0.493	0.2	4.26656127447233e-121	PFKM
4.2137915957175e-128	1.44382870846921	0.508	0.205	1.41317928745578e-123	RNF187
2.6094526716155e-124	1.44382777778577	0.59	0.352	8.7513214247969e-120	ST13
5.54637750629587e-279	-1.44303104113171	0.039	0.475	1.86008862428645e-274	GTF2IRD1
1.27758065277259e-195	-1.44268060968548	0.11	0.511	4.28462223520343e-191	GAB2
1.08534497048288e-278	-1.44126910807353	0.011	0.409	3.63992142750845e-274	ABCA10
1.52073808740474e-155	-1.44106710260322	0.05	0.347	5.10009932372926e-151	KCTD8
4.43111284735559e-158	1.44101964328328	0.688	0.472	1.48606231561764e-153	ATL1
5.71666035619836e-127	1.44095404646206	0.528	0.241	1.91719638365824e-122	BCAP31
2.28230960670906e-187	-1.44067976523508	0.01	0.293	7.65418172802018e-183	SAMD5
1.12390259676076e-120	1.43652207803492	0.572	0.337	3.76923213875655e-116	CISD1
5.11414647118086e-131	1.43634049490913	0.529	0.224	1.71513130203992e-126	ATP5MC3
1.47089949036431e-254	-1.43596526699233	0.127	0.62	4.9329556208348e-250	MAP7
1.89900369217499e-188	-1.42987192643795	0.187	0.622	6.36868868244727e-184	ZSWIM6
4.01889628823004e-128	1.42927708709528	0.643	0.433	1.34781724818371e-123	HSPH1
1.16337777495578e-138	1.42895943373375	0.459	0.125	3.90162004386921e-134	NDN
7.29376602470537e-174	-1.42892400901621	0.023	0.31	2.44611031170544e-169	CPNE4
6.99692098019785e-131	1.42801516452857	0.643	0.431	2.34655738912895e-126	NORAD
8.60119267431977e-113	1.42795988018232	0.536	0.29	2.88458198718662e-108	TSPYL4
3.65820873778177e-116	1.42734876435228	0.597	0.399	1.22685346438987e-111	KPNB1
1.26547403617387e-241	-1.4266111101328	0.084	0.523	4.2440202751163e-237	CUX1
2.71558452077103e-176	-1.42559224439253	0.133	0.519	9.10725580730979e-172	LRRTM3
1.16854712015841e-97	-1.42533969113427	0.29	0.598	3.91895647687528e-93	TMEFF2
3.98934030834389e-132	1.42364520975764	0.478	0.163	1.33790505920929e-127	CCT7
4.6731039999303e-135	1.42222997222362	0.614	0.366	1.56721888845662e-130	PODXL2
2.31863434593012e-74	-1.42216180127337	0.097	0.3	7.77600400594584e-70	EBF1
2.98007947187687e-125	1.42208028319894	0.507	0.215	9.99429252483346e-121	PSMB5
1.50790770360585e-159	-1.42079036213089	0.251	0.626	5.05707006558295e-155	ERC1
3.97395330665141e-181	-1.419101655855	0.2	0.61	1.33274472045168e-176	ACACA
3.07963972358547e-124	1.41909008224872	0.568	0.306	1.03281877409886e-119	HNRNPK
3.68608871870026e-143	1.41842290232131	0.666	0.461	1.23620357359051e-138	KIF3C
4.10294578546569e-127	1.41805677964414	0.597	0.34	1.37600492807163e-122	MAP1LC3A
1.90133752501312e-125	1.41753675102985	0.497	0.201	6.37651565763651e-121	PSMD8
3.76460034521762e-164	-1.41721029896751	0.214	0.604	1.26253401777563e-159	BCAS3
4.34883000837394e-120	1.41552440763545	0.508	0.224	1.45846711990837e-115	CALR
1.8002491084075e-123	-1.41509167807412	0.085	0.365	6.03749543486622e-119	DGKB
1.21472492362636e-263	-1.41496571522487	0.039	0.46	4.07382297636572e-259	ARL15
7.73264737680063e-143	1.41199041659851	0.687	0.509	2.59329795075763e-138	HSPA4L
0	-1.41144544918964	0.072	0.618	0	RBM6
7.16434246387823e-165	-1.409577633956	0.012	0.269	2.40270553211084e-160	AL391117.1
8.04105916897658e-194	-1.40666393487691	0.142	0.559	2.69673001349968e-189	SYT14
1.72096486390697e-116	1.40652405499378	0.546	0.294	5.77159986408482e-112	CLCN4
1.78842072781904e-210	-1.40479767046613	0.053	0.424	5.9978265948867e-206	XYLT1
7.33669179171268e-246	-1.40421798620843	0.105	0.567	2.46050632618668e-241	ZNF609
6.22116189900471e-105	1.40386026383852	0.38	0.107	2.08639106606921e-100	RGS16
4.07402855197834e-199	-1.4028874018871	0.043	0.389	1.36630695547698e-194	FLT3
1.47821712428073e-112	1.40002430809643	0.547	0.307	4.95749676970027e-108	ZC3H15
1.64216441421941e-176	-1.39984214414804	0.023	0.314	5.50732679596764e-172	PDZRN3
3.37090564085989e-132	1.39892522139292	0.592	0.331	1.13050062477518e-127	EPDR1
3.0101074862147e-115	1.3976950355424	0.524	0.265	1.00949974765182e-110	CCT3
0	-1.39711289503115	0.023	0.574	0	MIR29B2CHG
6.02819944413745e-227	-1.39671857106878	0.116	0.559	2.02167724758038e-222	RASAL2
7.61572882438601e-256	-1.39614134144089	0.037	0.447	2.55408697583434e-251	MIPOL1
2.61108192711514e-118	1.39607030724929	0.579	0.352	8.75678545896606e-114	ARF1
1.4927931728114e-185	-1.39591107691062	0.229	0.662	5.0063804636576e-181	NCOA1
8.81439465768739e-92	1.39544510369208	0.513	0.3	2.95608353634862e-87	MAP9
1.07709344765766e-172	1.39507497428381	0.738	0.566	3.6122482954095e-168	NDFIP1
1.12804652829008e-112	1.39258734876572	0.495	0.222	3.78312964192643e-108	CAP1
8.1256525844639e-118	1.39204748421858	0.558	0.296	2.72510010725166e-113	BEX2
1.02768516714507e-189	-1.39028778855066	0.022	0.327	3.44654774505442e-185	KCTD16
1.17354704527156e-120	1.38876230074955	0.595	0.376	3.93572472572722e-116	DNAJB6
1.39798333501438e-119	1.38734992050326	0.491	0.2	4.68841671063771e-115	CACYBP
1.46325740160158e-100	1.38534365144415	0.514	0.287	4.90732634775121e-96	PSMD12
5.13366941444139e-157	-1.38509741942901	0.096	0.439	1.72167871152121e-152	TMTC2
3.93277345685488e-219	-1.38472901752603	0.031	0.388	1.31893423422542e-214	THRB
6.23769705423361e-134	-1.38444739168081	0.013	0.229	2.09193646107833e-129	ZMAT4
0	-1.38293587364993	0.016	0.501	0	FAM85B
3.05716977640801e-111	1.3823235697894	0.544	0.303	1.02528302791396e-106	SARS
1.05788232520991e-214	-1.3821787070079	0.028	0.375	3.54781995405646e-210	TTN-AS1
6.9300879551393e-228	-1.38155566291926	0.112	0.547	2.32414359751507e-223	ARHGEF11
1.21733930220556e-109	1.38081690591628	0.508	0.255	4.08259081780677e-105	AP2A1
2.76776214353301e-107	1.38067128563909	0.549	0.327	9.28224390076666e-103	TSPAN3
3.15020553308649e-278	-1.3806442060055	0.085	0.569	1.05648442963122e-273	MNAT1
8.46020587875514e-110	1.38062770575696	0.54	0.302	2.83729924555811e-105	RHBDD2
5.08698304543158e-147	-1.38057674184924	0.293	0.66	1.70602150394639e-142	CELF2
1.52494426770279e-142	1.37771880526436	0.677	0.481	5.11420559059484e-138	MORF4L1
8.7926902557926e-111	1.37753801096757	0.573	0.347	2.94880453108516e-106	DYNLL2
1.53317257179164e-119	1.37638441959885	0.552	0.265	5.14180085401763e-115	COX7C
